run_id,data encoded,K/K(interval i),lr,data,name,seed,trainer,data_dir,val_size,callbacks,framework,batch_size,model_name,model_cache,num_workers,min_data_size,data_increment,learn_embeddings,scramble_data_by,short_vocab_size,val_train_shared,interval_patience,allow_final_overfit,interval_patience_tol,include_initial_length,data_increment_n_log_intervals
800ewl6s,263143,46693.53515625,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
800ewl6s,403981,55618.7265625,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,1000,6243.91259765625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,1535,3336.121337890625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,2356,3982.994140625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,3618,4792.01611328125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,5554,6786.208984375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,8527,9177.1435546875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,13092,11759.6357421875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,20099,13581.6845703125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,30856,14529.279296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,47371,19920.04296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,72725,23083.869140625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,111649,26407.529296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,171405,35592.15234375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,263143,40973.63671875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
994eh2o3,403981,49786.953125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,1000,6788.1396484375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,1535,3644.266357421875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,2356,5003.97509765625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,3618,5454.25390625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,5554,6683.1083984375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,8527,9088.2919921875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,13092,11411.009765625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,20099,12712.775390625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,30856,16392.25,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,47371,20350.828125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,72725,24621.3828125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,111649,31509.3515625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,171405,36948.5703125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,263143,48445.5234375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
a6v5m1qi,403981,56718.65234375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,1000,6798.27587890625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,1535,3321.40380859375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,2356,4393.86767578125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,3618,5450.8466796875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,5554,7177.037109375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,8527,9433.669921875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,13092,11237.2373046875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,20099,15665.1240234375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,30856,16893.498046875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,47371,20417.33203125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,72725,25648.1640625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,111649,29284.42578125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,171405,33536.8671875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,263143,42460.57421875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
aqtkod9w,403981,49830.2890625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/spanish/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,1000,4219.08251953125,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,1535,2307.1142578125,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,2356,3636.4287109375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,3618,5417.8896484375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,5554,6300.2568359375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,8527,7613.14599609375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,13092,9316.62109375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,20099,12072.6708984375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,30856,13662.4296875,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,47371,17286.70703125,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,72725,19580.111328125,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,111649,27845.7109375,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,171405,32448.025390625,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,263143,33294.70703125,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
cw8j2bp3,403981,51429.6796875,0.0001,,Prequential Coding - Natural Languages,0,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,1000,6107.689453125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,1535,3221.464111328125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,2356,4980.1572265625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,3618,5245.90087890625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,5554,7371.0224609375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,8527,9099.224609375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,13092,10311.978515625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,20099,12478.2333984375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,30856,14857.796875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,47371,19985.470703125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,72725,27160.634765625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,111649,28678.162109375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,171405,66047.7890625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,263143,43371.09375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
enjme1w1,403981,55390.125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/german/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,1000,4328.2919921875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,1535,2350.995361328125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,2356,3552.483642578125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,3618,5488.8076171875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,5554,6386.8291015625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,8527,7873.18798828125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,13092,10404.193359375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,20099,10606.962890625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,30856,15184.3203125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,47371,16292.060546875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,72725,22838.7578125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,111649,26271.888671875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,171405,32841.4609375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,263143,41766.8828125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
kuzs6n6i,403981,47076.16015625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
